year,department_id,district_id,department,district,youth_turnout_18to29,youth_turnout_female,youth_turnout_male,young_18to29_register,young_18to29_participation,n_candidates,n_young,n_young_30,n_young_female,n_young_male,n_female,youth_cand_share,youth_cand_share_30,young_female_share,young_male_share,female_cand_share,mean_cand_age,n_candidates_mayor,n_young_mayor,n_female_mayor,youth_cand_share_mayor,female_cand_share_mayor,mean_cand_age_mayor,total_electors,log_total_electors,youth_share,n_le29,n_le30,n_le31,n_le32,n_le33,n_le34,n_le35
2015,5,5_9,CAAGUAZU,DOCTOR JOSE EULOGIO ESTIGARRIBIA,0.5526037536346815,0.5584946823016089,0.5470633495768146,7566,4181,72,21,10,7,14,22,0.2916666666666667,0.1388888888888889,0.09722222222222222,0.19444444444444445,0.3055555555555556,44.55555555555556,4,2,0,0.5,0,36.75,18469,9.823848929875911,0.4096594293139856,9,10,12,14,18,19,21
2015,5,5_11,CAAGUAZU,DOCTOR JUAN MANUEL FRUTOS,0.602112676056338,0.6135986733001658,0.5910780669144982,3692,2223,66,24,13,10,14,18,0.36363636363636365,0.19696969696969696,0.15151515151515152,0.21212121212121213,0.2727272727272727,41.95454545454545,2,0,0,0,0,44,12870,9.462654300590172,0.2868686868686869,12,13,15,18,20,22,24
2015,5,5_13,CAAGUAZU,JOSE DOMINGO OCAMPOS,0.5383734249713631,0.5554187192118226,0.5235546038543897,1746,940,36,10,4,5,5,12,0.2777777777777778,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.3333333333333333,43.75,3,1,0,0.3333333333333333,0,40.333333333333336,5628,8.63550941823428,0.31023454157782515,3,4,4,7,9,9,10
2015,5,5_15,CAAGUAZU,LA PASTORA,0.5236593059936908,0.5169491525423728,0.5302713987473904,951,498,18,7,3,3,4,6,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.3333333333333333,39.55555555555556,2,0,1,0,0.5,45,3048,8.022240916806537,0.31200787401574803,3,3,4,5,5,6,7
2015,5,5_17,CAAGUAZU,MARISCAL FRANCISCO SOLANO LOPEZ,0.577962577962578,0.6205250596658711,0.5451197053406999,962,556,27,3,2,0,3,7,0.1111111111111111,0.07407407407407407,0,0.1111111111111111,0.25925925925925924,46.96296296296296,3,0,0,0,0,41,2955,7.991253929840199,0.3255499153976311,2,2,2,3,3,3,3
2015,5,5_19,CAAGUAZU,NUEVA LONDRES,0.8177458033573142,0.8349753694581281,0.8014018691588785,834,682,45,9,5,1,8,11,0.2,0.1111111111111111,0.022222222222222223,0.17777777777777778,0.24444444444444444,46.68888888888889,4,1,0,0.25,0,48.75,3290,8.098642843759418,0.25349544072948327,4,5,7,7,8,8,9
2015,5,5_20,CAAGUAZU,NUEVA TOLEDO,0.6681766704416761,0.6613995485327314,0.675,883,590,27,9,3,1,8,7,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.2962962962962963,0.25925925925925924,41.48148148148148,3,0,0,0,0,49.666666666666664,2553,7.845024417241484,0.34586760673717193,3,3,3,4,5,8,9
2015,5,5_21,CAAGUAZU,RI 3 CORRALES,0.5658424381828637,0.561963190184049,0.5692640692640693,1739,984,18,5,3,2,3,5,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.2777777777777778,43.77777777777778,2,0,0,0,0,49,5165,8.549660381553739,0.3366892545982575,3,3,3,3,5,5,5
2015,5,5_23,CAAGUAZU,RAUL ARSENIO OVIEDO,0.5917667238421955,0.5969447708578144,0.5868596881959911,3498,2070,36,8,6,3,5,9,0.2222222222222222,0.16666666666666666,0.08333333333333333,0.1388888888888889,0.25,44.30555555555556,3,0,0,0,0,41,9406,9.149103062504993,0.3718902827982139,5,6,6,7,7,7,8
2015,5,5_25,CAAGUAZU,REPATRIACION,0.41581437948404826,0.4451733833177132,0.38776119402985076,6551,2724,47,13,8,6,7,13,0.2765957446808511,0.1702127659574468,0.1276595744680851,0.14893617021276595,0.2765957446808511,42.1063829787234,3,1,2,0.3333333333333333,0.6666666666666666,49,19799,9.8933867103567,0.3308752967321582,5,8,8,9,12,13,13
2015,5,5_27,CAAGUAZU,SAN JOAQUIN,0.5253863134657837,0.5369649805447471,0.515003489183531,2718,1428,27,9,5,4,5,12,0.3333333333333333,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.4444444444444444,42.51851851851852,3,2,0,0.6666666666666666,0,35.666666666666664,8651,9.065430200180375,0.3141833314067738,5,5,5,5,6,8,9
2015,5,5_29,CAAGUAZU,SAN JOSE DE LOS ARROYOS,0.42897817146472633,0.4494238156209987,0.4090056285178236,3161,1356,36,12,8,5,7,10,0.3333333333333333,0.2222222222222222,0.1388888888888889,0.19444444444444445,0.2777777777777778,42.666666666666664,3,1,0,0.3333333333333333,0,44,11030,9.308374112247549,0.2865820489573889,4,8,9,11,11,12,12
2015,5,5_31,CAAGUAZU,SANTA ROSA DEL MBUTUY,0.6201298701298701,0.6465116279069767,0.594920634920635,3080,1910,27,4,4,1,3,6,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.2222222222222222,44.48148148148148,2,0,0,0,0,52,9602,9.169726689090886,0.320766506977713,4,4,4,4,4,4,4
2015,5,5_33,CAAGUAZU,SIMON BOLIVAR,0.6446384039900249,0.6584734799482536,0.631768953068592,1604,1034,36,15,8,7,8,16,0.4166666666666667,0.2222222222222222,0.19444444444444445,0.2222222222222222,0.4444444444444444,39.916666666666664,3,0,1,0,0.3333333333333333,46.666666666666664,4882,8.493310250952906,0.328553871364195,7,8,10,10,14,14,15
2015,5,5_34,CAAGUAZU,TEMBIAPORA,0.6614542611415168,0.6904962153069807,0.6362308254200146,2558,1692,45,11,6,1,10,7,0.24444444444444444,0.13333333333333333,0.022222222222222223,0.2222222222222222,0.15555555555555556,42.75555555555555,4,1,0,0.25,0,46.25,6471,8.775085935057266,0.3953021171380003,6,6,6,6,9,9,11
2015,5,5_35,CAAGUAZU,VAQUERIA,0.4879518072289157,0.4868421052631579,0.48900293255131966,2656,1296,36,14,7,4,10,10,0.3888888888888889,0.19444444444444445,0.1111111111111111,0.2777777777777778,0.2777777777777778,41.861111111111114,4,0,0,0,0,51,7728,8.952605375892354,0.34368530020703936,6,7,10,11,12,13,14
2015,5,5_37,CAAGUAZU,YHU,0.4443403298350825,0.4499609069585614,0.43916486681065514,5336,2371,24,6,2,1,5,4,0.25,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.16666666666666666,42.333333333333336,2,1,0,0.5,0,42.5,14986,9.614871710924255,0.35606566128386496,2,2,3,4,4,4,6
2015,6,6_0,CAAZAPA,CAAZAPA,0.43678621518733723,0.46620237607537895,0.40862745098039216,4991,2180,96,24,15,6,18,27,0.25,0.15625,0.0625,0.1875,0.28125,45.114583333333336,3,1,0,0.3333333333333333,0,37,16781,9.728002573001161,0.29741970085215425,14,15,17,18,20,24,24
2015,6,6_1,CAAZAPA,ABAI,0.4476390346274921,0.44515852613538986,0.4500205676676265,4765,2133,72,24,15,5,19,19,0.3333333333333333,0.20833333333333334,0.06944444444444445,0.2638888888888889,0.2638888888888889,41.81944444444444,3,2,0,0.6666666666666666,0,40,13670,9.522958929717996,0.34857351865398684,12,15,16,19,19,22,24
2015,6,6_2,CAAZAPA,3 DE MAYO,0.43225233229675697,0.4468485418626529,0.41919191919191917,2251,973,45,14,4,3,11,9,0.3111111111111111,0.08888888888888889,0.06666666666666667,0.24444444444444444,0.2,41.266666666666666,5,3,0,0.6,0,35.8,8599,9.059401196410896,0.26177462495639026,3,4,7,8,9,13,14
2015,6,6_3,CAAZAPA,BUENA VISTA,0.6653005464480874,0.7002881844380403,0.6337662337662338,1464,974,27,7,4,3,4,9,0.25925925925925924,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.3333333333333333,43.629629629629626,2,1,0,0.5,0,41,4707,8.456806041401142,0.31102613129381773,3,4,4,5,5,6,7
2015,6,6_5,CAAZAPA,DOCTOR SANTIAGO MOISES BERTONI,0.3678332092330603,0.38087774294670845,0.35602836879432626,1343,494,18,4,1,3,1,4,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.2222222222222222,43.611111111111114,2,1,0,0.5,0,34,4057,8.308199063206446,0.33103278284446636,1,1,1,1,1,4,4
2015,6,6_7,CAAZAPA,FULGENCIO YEGROS,0.4588235294117647,0.4959083469721768,0.42857142857142855,1360,624,18,4,2,0,4,5,0.2222222222222222,0.1111111111111111,0,0.2222222222222222,0.2777777777777778,43.611111111111114,2,0,1,0,0.5,44,5093,8.535622326884605,0.26703318279992144,2,2,3,3,3,4,4
2015,6,6_9,CAAZAPA,GENERAL HIGINIO MORINIGO,0.6484018264840182,0.6534351145038167,0.6433990895295902,1314,852,36,18,10,6,12,6,0.5,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.16666666666666666,40.19444444444444,2,0,0,0,0,43.5,4437,8.39773375137891,0.2961460446247465,9,10,11,13,13,17,18
2015,6,6_11,CAAZAPA,MACIEL,0.3617929562433298,0.3590308370044053,0.36438923395445133,937,339,45,11,5,4,7,13,0.24444444444444444,0.1111111111111111,0.08888888888888889,0.15555555555555556,0.28888888888888886,44.55555555555556,1,1,0,1,0,28,3275,8.094073148069352,0.28610687022900766,4,5,6,6,7,11,11
2015,6,6_13,CAAZAPA,SAN JUAN NEPOMUCENO,0.44855031267765777,0.488358384910109,0.41147405984079055,7036,3156,48,16,8,5,11,19,0.3333333333333333,0.16666666666666666,0.10416666666666667,0.22916666666666666,0.3958333333333333,42.125,4,0,0,0,0,49,21472,9.974505039771408,0.32768256333830104,8,8,9,10,12,14,16
2015,6,6_15,CAAZAPA,TAVAI,0.42417661961635905,0.4510268562401264,0.4014696058784235,2763,1172,27,7,4,3,4,8,0.25925925925925924,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.2962962962962963,43.888888888888886,3,1,0,0.3333333333333333,0,42.666666666666664,8302,9.024251728612985,0.33281137075403516,4,4,6,6,6,7,7
2015,6,6_17,CAAZAPA,YUTY,0.41981809478219245,0.4438369781312127,0.3975069252077562,4178,1754,60,14,9,5,9,20,0.23333333333333334,0.15,0.08333333333333333,0.15,0.3333333333333333,44.86666666666667,3,1,0,0.3333333333333333,0,41,14114,9.554922491560776,0.29601813801898824,9,9,10,11,11,13,14
2015,7,7_0,ITAPUA,ENCARNACION,0.4432662192393736,0.4650892857142857,0.42134529147982064,22350,9907,144,34,15,15,19,50,0.2361111111111111,0.10416666666666667,0.10416666666666667,0.13194444444444445,0.3472222222222222,46.05555555555556,4,0,0,0,0,50.75,71450,11.176753183358013,0.31280615815255425,12,15,19,20,27,28,34
2015,7,7_1,ITAPUA,ALTO VERA,0.43451981195433176,0.43973214285714285,0.43023255813953487,2978,1294,36,9,6,2,7,9,0.25,0.16666666666666666,0.05555555555555555,0.19444444444444445,0.25,43.833333333333336,2,2,1,1,0.5,31.5,8304,9.024492605405669,0.3586223506743738,6,6,7,7,7,8,9
2015,7,7_3,ITAPUA,BELLA VISTA,0.5333333333333333,0.5393258426966292,0.5268935236004391,1890,1008,48,17,8,9,8,19,0.3541666666666667,0.16666666666666666,0.1875,0.16666666666666666,0.3958333333333333,42.166666666666664,4,0,1,0,0.25,49.75,6442,8.770594329891145,0.29338714684880474,8,8,10,13,15,17,17
2015,7,7_5,ITAPUA,CAMBYRETA,0.5707653137636663,0.5953585242487355,0.5458383594692401,6677,3811,72,24,8,12,12,28,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.3888888888888889,42.083333333333336,3,0,0,0,0,48,20563,9.931248623321519,0.3247094295579439,8,8,11,14,17,20,24
2015,7,7_7,ITAPUA,CAPITAN MEZA,0.4980967917346384,0.48156182212581344,0.514721919302072,1839,916,36,6,4,1,5,9,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.1388888888888889,0.25,44.69444444444444,2,0,0,0,0,42,6502,8.779865100863852,0.2828360504460166,4,4,4,4,4,6,6
2015,7,7_9,ITAPUA,CAPITAN MIRANDA,0.524,0.5497382198952879,0.5004784688995215,2000,1048,48,15,9,6,9,17,0.3125,0.1875,0.125,0.1875,0.3541666666666667,39.583333333333336,3,1,0,0.3333333333333333,0,42.666666666666664,6739,8.815666824946216,0.2967799376762131,9,9,11,11,12,13,15
2015,7,7_11,ITAPUA,CARLOS ANTONIO LOPEZ,0.5175636480825008,0.5176715176715176,0.5174698795180723,3103,1606,36,10,8,4,6,7,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.19444444444444445,42.388888888888886,2,0,2,0,1,37,9449,9.153664194782626,0.32839453910466715,8,8,9,9,10,10,10
2015,7,7_13,ITAPUA,CARMEN DEL PARANA,0.5456431535269709,0.5966620305980529,0.4951856946354883,1446,789,36,10,6,5,5,10,0.2777777777777778,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.2777777777777778,45.72222222222222,2,1,0,0.5,0,45,5000,8.517193191416238,0.2892,6,6,6,7,9,10,10
2015,7,7_15,ITAPUA,CORONEL BOGADO,0.6452091367546722,0.6699882766705745,0.6198198198198198,3371,2175,72,20,14,8,12,25,0.2777777777777778,0.19444444444444445,0.1111111111111111,0.16666666666666666,0.3472222222222222,46.736111111111114,2,0,0,0,0,49,12955,9.46923709299621,0.26020841373986875,13,14,15,15,18,20,20
2015,7,7_17,ITAPUA,EDELIRA,0.4227693602693603,0.4301121656600518,0.41577649958915364,4752,2009,72,12,7,5,7,24,0.16666666666666666,0.09722222222222222,0.06944444444444445,0.09722222222222222,0.3333333333333333,46.5,3,0,0,0,0,51,14811,9.603125426926972,0.3208426169738708,5,7,8,9,10,11,12
2015,7,7_19,ITAPUA,FRAM,0.7052932761087267,0.6899109792284867,0.7196132596685083,1398,986,72,24,10,9,15,23,0.3333333333333333,0.1388888888888889,0.125,0.20833333333333334,0.3194444444444444,41.65277777777778,4,1,0,0.25,0,45.75,5088,8.534640105019959,0.27476415094339623,9,10,12,14,16,21,24
2015,7,7_21,ITAPUA,GENERAL ARTIGAS,0.48246782068353306,0.5056497175141242,0.4617968094038623,2253,1087,48,14,7,3,11,13,0.2916666666666667,0.14583333333333334,0.0625,0.22916666666666666,0.2708333333333333,43.916666666666664,2,1,0,0.5,0,38.5,8956,9.100078977718645,0.2515631978561858,7,7,7,8,9,9,14
2015,7,7_23,ITAPUA,GENERAL DELGADO,0.5975708502024292,0.6151368760064412,0.5798045602605864,1235,738,45,14,7,6,8,16,0.3111111111111111,0.15555555555555556,0.13333333333333333,0.17777777777777778,0.35555555555555557,43.06666666666667,3,2,1,0.6666666666666666,0.3333333333333333,43.333333333333336,5253,8.566554620953962,0.23510375023795926,6,7,10,11,12,12,14
2015,7,7_25,ITAPUA,HOHENAU,0.5426324503311258,0.5424567188788129,0.542809642560266,2416,1311,60,10,3,0,10,18,0.16666666666666666,0.05,0,0.16666666666666666,0.3,45.2,2,0,0,0,0,57.5,7359,8.903679332926599,0.3283054762875391,3,3,5,6,8,10,10
2015,7,7_27,ITAPUA,ITAPUA POTY,0.5105994152046783,0.5182699478001491,0.5032258064516129,2736,1397,48,19,10,8,11,13,0.3958333333333333,0.20833333333333334,0.16666666666666666,0.22916666666666666,0.2708333333333333,41.708333333333336,3,0,1,0,0.3333333333333333,45,8582,9.05742226555147,0.3188068049405733,6,10,10,12,13,17,19
2015,7,7_29,ITAPUA,JESUS,0.6865552903739062,0.6844741235392321,0.6884498480243161,1257,863,48,14,6,7,7,15,0.2916666666666667,0.125,0.14583333333333334,0.14583333333333334,0.3125,42.770833333333336,3,1,1,0.3333333333333333,0.3333333333333333,45,4369,8.382289428951436,0.287708857862211,5,6,8,9,10,12,14
2015,7,7_31,ITAPUA,JOSE LEANDRO OVIEDO,0.6963414634146341,0.6883435582822086,0.7042424242424242,1640,1142,27,5,2,2,3,7,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.1111111111111111,0.25925925925925924,46.48148148148148,2,0,1,0,0.5,45,5091,8.535229553902337,0.32213710469455903,2,2,2,2,2,3,5
2015,7,7_33,ITAPUA,LA PAZ,0.5949008498583569,0.6017964071856288,0.5887096774193549,706,420,18,5,3,4,1,8,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.4444444444444444,45.333333333333336,2,0,1,0,0.5,45.5,2297,7.739359202689098,0.30735742272529387,3,3,3,3,4,4,5
2015,7,7_35,ITAPUA,MAYOR JULIO DIONISIO OTAÑO,0.5116429495472187,0.5376271186440678,0.48794063079777367,3092,1582,48,13,7,6,7,13,0.2708333333333333,0.14583333333333334,0.125,0.14583333333333334,0.2708333333333333,43.25,3,0,0,0,0,52.666666666666664,9106,9.116688815894728,0.3395563364814408,6,7,9,9,9,13,13
2015,7,7_37,ITAPUA,NATALIO,0.38011695906432746,0.4077568134171908,0.3540740740740741,3933,1495,60,16,10,7,9,17,0.26666666666666666,0.16666666666666666,0.11666666666666667,0.15,0.2833333333333333,43.68333333333333,3,2,0,0.6666666666666666,0,39.333333333333336,12485,9.432283202713874,0.31501802162595116,10,10,11,11,13,14,16
2015,7,7_39,ITAPUA,NUEVA ALBORADA,0.7460024600246002,0.7655086848635235,0.7268292682926829,1626,1213,24,7,5,4,3,8,0.2916666666666667,0.20833333333333334,0.16666666666666666,0.125,0.3333333333333333,40,2,1,0,0.5,0,33.5,4715,8.458504195067558,0.34485683987274657,5,5,6,7,7,7,7
2015,7,7_41,ITAPUA,OBLIGADO,0.53125,0.545144804088586,0.5163934426229508,2272,1207,48,13,8,6,7,17,0.2708333333333333,0.16666666666666666,0.125,0.14583333333333334,0.3541666666666667,44.604166666666664,2,0,0,0,0,49.5,7727,8.952475967933584,0.2940339070790734,7,8,8,10,11,13,13
2015,7,7_43,ITAPUA,PIRAPO,0.5110584518167457,0.5367047308319739,0.4869831546707504,1266,647,48,13,5,3,10,12,0.2708333333333333,0.10416666666666667,0.0625,0.20833333333333334,0.25,42.833333333333336,3,0,0,0,0,50.333333333333336,4236,8.351374706721296,0.2988668555240793,3,5,5,5,7,11,13
2015,7,7_45,ITAPUA,SAN COSME Y DAMIAN,0.60473208072373,0.611716621253406,0.5974395448079659,1437,869,36,13,10,6,7,13,0.3611111111111111,0.2777777777777778,0.16666666666666666,0.19444444444444445,0.3611111111111111,41.083333333333336,3,1,1,0.3333333333333333,0.3333333333333333,51,4908,8.498621805830801,0.2927872860635697,9,10,10,10,12,13,13
2015,7,7_47,ITAPUA,SAN JUAN DEL PARANA,0.6818181818181818,0.7155172413793104,0.648876404494382,2112,1440,60,22,12,11,11,20,0.36666666666666664,0.2,0.18333333333333332,0.18333333333333332,0.3333333333333333,42.43333333333333,3,3,2,1,0.6666666666666666,31.333333333333332,6498,8.779249716229046,0.3250230840258541,11,12,13,15,18,19,22
2015,7,7_49,ITAPUA,SAN PEDRO DEL PARANA,0.40083346195400527,0.41780593531177057,0.38620689655172413,6479,2597,36,7,3,3,4,11,0.19444444444444445,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.3055555555555556,42.47222222222222,4,0,0,0,0,43.75,21421,9.972127028252816,0.3024602026049204,2,3,4,4,6,6,7
2015,7,7_51,ITAPUA,SAN RAFAEL DEL PARANA,0.52321083172147,0.5273010920436817,0.5196565747853592,4136,2164,48,11,6,3,8,13,0.22916666666666666,0.125,0.0625,0.16666666666666666,0.2708333333333333,44.666666666666664,3,1,1,0.3333333333333333,0.3333333333333333,40.333333333333336,12406,9.425935505533063,0.333387070772207,5,6,8,9,10,11,11
2015,7,7_53,ITAPUA,TOMAS ROMERO PEREIRA,0.5243061693477108,0.541018387553041,0.5075998586072817,5657,2966,84,24,18,11,13,32,0.2857142857142857,0.21428571428571427,0.13095238095238096,0.15476190476190477,0.38095238095238093,45.20238095238095,4,1,0,0.25,0,42.5,18497,9.82536383575455,0.30583337838568414,15,18,19,20,20,23,24
2015,7,7_55,ITAPUA,TRINIDAD,0.4388185654008439,0.47549019607843135,0.4033214709371293,1659,728,48,16,11,8,8,20,0.3333333333333333,0.22916666666666666,0.16666666666666666,0.16666666666666666,0.4166666666666667,40.8125,2,0,0,0,0,43,5176,8.551787836180736,0.3205177743431221,10,11,13,13,14,14,16
2015,7,7_57,ITAPUA,YATYTAY,0.48867699642431467,0.5197313182199832,0.46078431372549017,2517,1230,54,18,10,8,10,19,0.3333333333333333,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.35185185185185186,41.333333333333336,2,0,0,0,0,48,8073,8.996280439395015,0.31178000743218137,9,10,11,13,15,17,18
2015,8,8_0,MISIONES,SAN JUAN BAUTISTA,0.6498013798871002,0.6988400994200498,0.5998311523849725,4783,3108,48,18,8,2,16,12,0.375,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.25,41.958333333333336,3,1,0,0.3333333333333333,0,41,14772,9.600488775972455,0.32378824803682643,8,8,11,13,13,17,18
2015,8,8_1,MISIONES,AYOLAS,0.6085141903171953,0.6411667583929554,0.5751266178953293,3594,2187,71,21,14,10,11,24,0.29577464788732394,0.19718309859154928,0.14084507042253522,0.15492957746478872,0.3380281690140845,43.91549295774648,3,1,2,0.3333333333333333,0.6666666666666666,41,11521,9.351926736038054,0.31195208749240516,14,14,15,17,19,21,21
2015,8,8_3,MISIONES,SAN IGNACIO,0.3900768459739392,0.43758256274768825,0.341446923597025,5986,2335,72,30,16,16,14,30,0.4166666666666667,0.2222222222222222,0.2222222222222222,0.19444444444444445,0.4166666666666667,42.763888888888886,4,1,2,0.25,0.5,40.25,19871,9.897016661405816,0.301243017462634,14,16,19,21,23,28,30
2015,8,8_5,MISIONES,SAN MIGUEL,0.5185929648241207,0.547808764940239,0.48884381338742394,995,516,36,14,7,7,7,16,0.3888888888888889,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.4444444444444444,41.30555555555556,2,0,0,0,0,47.5,3652,8.20303024171486,0.27245345016429356,5,7,7,10,13,14,14
2015,8,8_7,MISIONES,SAN PATRICIO,0.7382488479262673,0.7461538461538462,0.7309734513274336,1085,801,18,6,1,2,4,6,0.3333333333333333,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.3333333333333333,41.77777777777778,2,1,0,0.5,0,38,3567,8.17948018535889,0.30417717970283153,1,1,3,4,5,5,6
2015,8,8_9,MISIONES,SANTA MARIA,0.5758620689655173,0.6306620209059234,0.5221843003412969,1740,1002,36,9,5,4,5,12,0.25,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.3333333333333333,42.5,4,1,0,0.25,0,40,5843,8.672999642554437,0.29779223001882593,5,5,6,7,7,8,9
2015,8,8_11,MISIONES,SANTA ROSA,0.5647989734816082,0.5939849624060151,0.5374741200828157,4676,2641,72,22,6,8,14,27,0.3055555555555556,0.08333333333333333,0.1111111111111111,0.19444444444444445,0.375,41.333333333333336,4,2,1,0.5,0.25,35.5,15260,9.632990304838447,0.30642201834862387,5,6,12,16,18,18,22
2015,8,8_13,MISIONES,SANTIAGO,0.666443402545211,0.6885245901639344,0.6452036793692509,1493,995,36,12,8,7,5,17,0.3333333333333333,0.2222222222222222,0.19444444444444445,0.1388888888888889,0.4722222222222222,45.416666666666664,2,0,0,0,0,42.5,5606,8.631592731724734,0.2663217980734927,7,8,8,10,12,12,12
2015,8,8_15,MISIONES,VILLA FLORIDA,0.8654970760233918,0.8729792147806005,0.8578199052132701,855,740,27,8,7,3,5,9,0.2962962962962963,0.25925925925925924,0.1111111111111111,0.18518518518518517,0.3333333333333333,41.81481481481482,2,2,0,1,0,28,2910,7.975908360165538,0.29381443298969073,6,7,7,7,8,8,8
2015,8,8_17,MISIONES,YABEBYRY,0.5100334448160535,0.5341614906832298,0.48188405797101447,598,305,48,12,5,4,8,18,0.25,0.10416666666666667,0.08333333333333333,0.16666666666666666,0.375,46.979166666666664,2,1,0,0.5,0,50,2394,7.780720886117918,0.24979114452798662,4,5,6,6,11,12,12
2015,9,9_0,PARAGUARI,PARAGUARI,0.44612721765469493,0.5126230209670518,0.37811816192560177,4622,2062,60,18,10,9,9,23,0.3,0.16666666666666666,0.15,0.15,0.38333333333333336,46.65,4,0,1,0,0.25,43,15068,9.620328568811932,0.30674276612689144,9,10,12,14,15,16,18
